province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,15 - 19,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,20 - 24,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,25 - 29,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,30 - 34,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,35 - 39,5.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,40 - 44,14.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,8 Children,45 - 49,8.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,Total ever married female,7.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,15 - 19,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,20 - 24,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,25 - 29,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,30 - 34,0.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,35 - 39,1.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,40 - 44,3.0,704,7,70405
SUDURPASCHIM,Baitadi,Melauli Municipality,,9 & More Children,45 - 49,3.0,704,7,70405
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,Total ever married female,6225.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,15 - 19,184.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,20 - 24,1207.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,25 - 29,1178.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,30 - 34,1052.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,35 - 39,993.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,40 - 44,825.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,Total,45 - 49,786.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,Total ever married female,699.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,15 - 19,112.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,20 - 24,295.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,25 - 29,90.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,30 - 34,48.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,35 - 39,29.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,40 - 44,47.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,No Children,45 - 49,78.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,Total ever married female,1171.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,15 - 19,63.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,20 - 24,580.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,25 - 29,288.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,30 - 34,90.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,35 - 39,58.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,40 - 44,44.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,1 Child,45 - 49,48.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,Total ever married female,1954.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,15 - 19,8.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,20 - 24,287.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,25 - 29,575.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,30 - 34,472.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,35 - 39,262.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,40 - 44,192.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,2 Children,45 - 49,158.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,Total ever married female,1389.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,15 - 19,1.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,20 - 24,40.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,25 - 29,175.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,30 - 34,298.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,35 - 39,408.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,40 - 44,277.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,3 Children,45 - 49,190.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,Total ever married female,630.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,20 - 24,5.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,25 - 29,45.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,30 - 34,109.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,35 - 39,160.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,40 - 44,156.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,4 Children,45 - 49,155.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,Total ever married female,257.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,20 - 24,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,25 - 29,3.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,30 - 34,25.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,35 - 39,61.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,40 - 44,68.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,5 Children,45 - 49,100.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,Total ever married female,85.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,20 - 24,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,25 - 29,2.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,30 - 34,8.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,35 - 39,10.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,40 - 44,27.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,6 Children,45 - 49,38.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,Total ever married female,26.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,20 - 24,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,25 - 29,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,30 - 34,2.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,35 - 39,3.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,40 - 44,9.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,7 Children,45 - 49,12.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,Total ever married female,12.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,20 - 24,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,25 - 29,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,30 - 34,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,35 - 39,1.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,40 - 44,5.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,8 Children,45 - 49,6.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,Total ever married female,2.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,15 - 19,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,20 - 24,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,25 - 29,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,30 - 34,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,35 - 39,1.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,40 - 44,0.0,704,7,70407
SUDURPASCHIM,Baitadi,Patan Municipality,,9 & More Children,45 - 49,1.0,704,7,70407
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,Total ever married female,4391.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,15 - 19,189.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,20 - 24,855.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,25 - 29,807.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,30 - 34,754.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,35 - 39,674.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,40 - 44,581.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,Total,45 - 49,531.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,Total ever married female,437.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,15 - 19,107.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,20 - 24,160.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,25 - 29,62.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,30 - 34,26.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,35 - 39,20.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,40 - 44,30.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,No Children,45 - 49,32.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,Total ever married female,653.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,15 - 19,64.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,20 - 24,332.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,25 - 29,130.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,30 - 34,48.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,35 - 39,26.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,40 - 44,26.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,1 Child,45 - 49,27.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,Total ever married female,1092.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,15 - 19,12.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,20 - 24,262.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,25 - 29,327.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,30 - 34,195.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,35 - 39,123.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,40 - 44,95.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,2 Children,45 - 49,78.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,Total ever married female,997.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,15 - 19,4.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,20 - 24,85.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,25 - 29,205.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,30 - 34,230.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,35 - 39,205.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,40 - 44,145.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,3 Children,45 - 49,123.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,Total ever married female,678.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,15 - 19,2.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,20 - 24,15.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,25 - 29,64.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,30 - 34,169.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,35 - 39,166.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,40 - 44,140.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,4 Children,45 - 49,122.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,Total ever married female,315.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,15 - 19,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,20 - 24,1.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,25 - 29,15.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,30 - 34,62.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,35 - 39,80.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,40 - 44,76.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,5 Children,45 - 49,81.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,Total ever married female,133.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,15 - 19,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,20 - 24,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,25 - 29,3.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,30 - 34,14.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,35 - 39,39.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,40 - 44,46.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,6 Children,45 - 49,31.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,Total ever married female,51.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,15 - 19,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,20 - 24,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,25 - 29,1.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,30 - 34,6.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,35 - 39,8.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,40 - 44,15.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,7 Children,45 - 49,21.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,Total ever married female,29.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,15 - 19,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,20 - 24,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,25 - 29,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,30 - 34,4.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,35 - 39,6.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,40 - 44,6.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,8 Children,45 - 49,13.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,Total ever married female,6.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,15 - 19,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,20 - 24,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,25 - 29,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,30 - 34,0.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,35 - 39,1.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,40 - 44,2.0,704,7,70410
SUDURPASCHIM,Baitadi,Sigas Gaunpalika,,9 & More Children,45 - 49,3.0,704,7,70410
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,Total ever married female,16.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,20 - 24,3.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,25 - 29,5.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,30 - 34,6.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,35 - 39,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,40 - 44,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,Total,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,Total ever married female,6.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,20 - 24,2.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,25 - 29,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,30 - 34,2.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,40 - 44,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,No Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,Total ever married female,6.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,20 - 24,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,25 - 29,4.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,35 - 39,1.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,1 Child,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,Total ever married female,4.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,30 - 34,4.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,2 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,3 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,4 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,5 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,6 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,7 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,35 - 39,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,40 - 44,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,8 Children,45 - 49,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,Total ever married female,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,15 - 19,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,20 - 24,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,25 - 29,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,30 - 34,0.0,704,7,70404
SUDURPASCHIM,Baitadi,INSTITUTIONAL,,9 & More Children,35 - 39,0.0,704,7,70404
