code,country,feature,indicator,timecode,timevalue,value,meta
70401,NP,ADM3,nso-census/4115d72f/2-children/20-24,y,2021-01-01T00:00:00,253,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/2-children/25-29,y,2021-01-01T00:00:00,585,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/2-children/30-34,y,2021-01-01T00:00:00,450,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/2-children/35-39,y,2021-01-01T00:00:00,354,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/2-children/40-44,y,2021-01-01T00:00:00,237,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/2-children/45-49,y,2021-01-01T00:00:00,162,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/total-ever-married-female,y,2021-01-01T00:00:00,1422,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/20-24,y,2021-01-01T00:00:00,58,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/25-29,y,2021-01-01T00:00:00,177,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/30-34,y,2021-01-01T00:00:00,285,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/35-39,y,2021-01-01T00:00:00,333,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/40-44,y,2021-01-01T00:00:00,291,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/3-children/45-49,y,2021-01-01T00:00:00,278,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/total-ever-married-female,y,2021-01-01T00:00:00,716,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/20-24,y,2021-01-01T00:00:00,4,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/25-29,y,2021-01-01T00:00:00,50,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/30-34,y,2021-01-01T00:00:00,101,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/35-39,y,2021-01-01T00:00:00,162,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/40-44,y,2021-01-01T00:00:00,200,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/4-children/45-49,y,2021-01-01T00:00:00,199,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/total-ever-married-female,y,2021-01-01T00:00:00,298,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/20-24,y,2021-01-01T00:00:00,1,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/25-29,y,2021-01-01T00:00:00,8,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/30-34,y,2021-01-01T00:00:00,24,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/35-39,y,2021-01-01T00:00:00,71,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/40-44,y,2021-01-01T00:00:00,106,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/5-children/45-49,y,2021-01-01T00:00:00,88,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/total-ever-married-female,y,2021-01-01T00:00:00,127,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/25-29,y,2021-01-01T00:00:00,5,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/30-34,y,2021-01-01T00:00:00,14,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/35-39,y,2021-01-01T00:00:00,27,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/40-44,y,2021-01-01T00:00:00,32,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/6-children/45-49,y,2021-01-01T00:00:00,49,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/total-ever-married-female,y,2021-01-01T00:00:00,40,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/30-34,y,2021-01-01T00:00:00,4,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/35-39,y,2021-01-01T00:00:00,7,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/40-44,y,2021-01-01T00:00:00,12,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/7-children/45-49,y,2021-01-01T00:00:00,17,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/total-ever-married-female,y,2021-01-01T00:00:00,20,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/30-34,y,2021-01-01T00:00:00,1,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/35-39,y,2021-01-01T00:00:00,2,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/40-44,y,2021-01-01T00:00:00,10,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/8-children/45-49,y,2021-01-01T00:00:00,7,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/total-ever-married-female,y,2021-01-01T00:00:00,7,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/30-34,y,2021-01-01T00:00:00,1,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/35-39,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/40-44,y,2021-01-01T00:00:00,2,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70401,NP,ADM3,nso-census/4115d72f/9-more-children/45-49,y,2021-01-01T00:00:00,4,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/total-ever-married-female,y,2021-01-01T00:00:00,4578,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/15-19,y,2021-01-01T00:00:00,229,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/20-24,y,2021-01-01T00:00:00,939,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/25-29,y,2021-01-01T00:00:00,756,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/30-34,y,2021-01-01T00:00:00,779,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/35-39,y,2021-01-01T00:00:00,739,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/40-44,y,2021-01-01T00:00:00,615,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/total/45-49,y,2021-01-01T00:00:00,521,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/total-ever-married-female,y,2021-01-01T00:00:00,439,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/15-19,y,2021-01-01T00:00:00,131,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/20-24,y,2021-01-01T00:00:00,179,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/25-29,y,2021-01-01T00:00:00,37,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/30-34,y,2021-01-01T00:00:00,23,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/35-39,y,2021-01-01T00:00:00,21,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/40-44,y,2021-01-01T00:00:00,20,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/no-children/45-49,y,2021-01-01T00:00:00,28,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/total-ever-married-female,y,2021-01-01T00:00:00,831,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/15-19,y,2021-01-01T00:00:00,88,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/20-24,y,2021-01-01T00:00:00,439,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/25-29,y,2021-01-01T00:00:00,159,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/30-34,y,2021-01-01T00:00:00,55,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/35-39,y,2021-01-01T00:00:00,28,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/40-44,y,2021-01-01T00:00:00,34,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/1-child/45-49,y,2021-01-01T00:00:00,28,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/total-ever-married-female,y,2021-01-01T00:00:00,1241,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/15-19,y,2021-01-01T00:00:00,9,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/20-24,y,2021-01-01T00:00:00,247,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/25-29,y,2021-01-01T00:00:00,323,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/30-34,y,2021-01-01T00:00:00,267,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/35-39,y,2021-01-01T00:00:00,181,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/40-44,y,2021-01-01T00:00:00,120,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/2-children/45-49,y,2021-01-01T00:00:00,94,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/total-ever-married-female,y,2021-01-01T00:00:00,997,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/15-19,y,2021-01-01T00:00:00,1,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/20-24,y,2021-01-01T00:00:00,61,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/25-29,y,2021-01-01T00:00:00,160,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/30-34,y,2021-01-01T00:00:00,252,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/35-39,y,2021-01-01T00:00:00,230,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/40-44,y,2021-01-01T00:00:00,167,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/3-children/45-49,y,2021-01-01T00:00:00,126,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/4-children/total-ever-married-female,y,2021-01-01T00:00:00,632,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/4-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/4-children/20-24,y,2021-01-01T00:00:00,12,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/4-children/25-29,y,2021-01-01T00:00:00,61,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70402,NP,ADM3,nso-census/4115d72f/4-children/30-34,y,2021-01-01T00:00:00,114,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
